Kanji,Hiragana,Katakana,Romaji,English,Grammatical Type
-,あ,ア,a,a,syllable
-,い,イ,i,i,syllable
-,う,ウ,u,u,syllable
-,え,エ,e,e,syllable
-,お,オ,o,o,syllable
-,か,カ,ka,ka,syllable
-,き,キ,ki,ki,syllable
-,く,ク,ku,ku,syllable
-,け,ケ,ke,ke,syllable
-,こ,コ,ko,ko,syllable
-,さ,サ,sa,sa,syllable
-,し,シ,shi,shi,syllable
-,す,ス,su,su,syllable
-,せ,セ,se,se,syllable
-,そ,ソ,so,so,syllable
-,た,タ,ta,ta,syllable
-,ち,チ,chi,chi,syllable
-,つ,ツ,tsu,tsu,syllable
-,て,テ,te,te,syllable
-,と,ト,to,to,syllable
-,な,ナ,na,na,syllable
-,に,ニ,ni,ni,syllable
-,ぬ,ヌ,nu,nu,syllable
-,ね,ネ,ne,ne,syllable
-,の,ノ,no,no,syllable
-,は,ハ,ha,ha,syllable
-,ひ,ヒ,hi,hi,syllable
-,ふ,フ,fu,fu,syllable
-,へ,ヘ,he,he,syllable
-,ほ,ホ,ho,ho,syllable
-,ま,マ,ma,ma,syllable
-,み,ミ,mi,mi,syllable
-,む,ム,mu,mu,syllable
-,め,メ,me,me,syllable
-,も,モ,mo,mo,syllable
-,や,ヤ,ya,ya,syllable
-,ゆ,ユ,yu,yu,syllable
-,よ,ヨ,yo,yo,syllable
-,ら,ラ,ra,ra,syllable
-,り,リ,ri,ri,syllable
-,る,ル,ru,ru,syllable
-,れ,レ,re,re,syllable
-,ろ,ロ,ro,ro,syllable
-,わ,ワ,wa,wa,syllable
-,を,ヲ,wo,wo (particle),syllable
-,ん,ン,n,n,syllable
