Kanji,Hiragana,Katakana,Romaji,English,Grammatical Type
知っている,しっている,–,shitte iru,to know,verb
考える,かんがえる,–,kangaeru,to think,verb
開ける,あける,–,akeru,to open,verb
閉める,しめる,–,shimeru,to close,verb
寝る,ねる,–,neru,to sleep,verb
起きる,おきる,–,okiru,to wake up,verb
歩く,あるく,–,aruku,to walk,verb
行く,いく,–,iku,to go,verb
話す,はなす,–,hanasu,to speak,verb
言う,いう,–,iu,to say,verb
勉強する,べんきょうする,–,benkyou suru,to study,verb
買う,かう,–,kau,to buy,verb
売る,うる,–,uru,to sell,verb
覚える,おぼえる,–,oboeru,to remember,verb
忘れる,わすれる,–,wasureru,to forget,verb
見る,みる,–,miru,to see / to watch,verb
食べる,たべる,–,taberu,to eat,verb
飲む,のむ,–,nomu,to drink,verb
聞く,きく,–,kiku,to ask / to listen,verb
走る,はしる,–,hashiru,to run,verb
乗る,のる,–,noru,to ride,verb
働く,はたらく,–,hataraku,to work,verb
あげる,あげる,–,ageru,to give,verb
置く,おく,–,oku,to put / place,verb
降る,ふる,–,furu,to fall (rain/snow),verb
歌う,うたう,–,utau,to sing,verb
泣く,なく,–,naku,to cry,verb
取る,とる,–,toru,to take,verb
電話する,でんわする,–,denwa suru,to call (phone),verb
叫ぶ,さけぶ,–,sakebu,to scream,verb
止める,やめる,–,yameru,to stop / quit,verb
始める,はじめる,–,hajimeru,to start,verb
なる,なる,–,naru,to become,verb
生まれる,うまれる,–,umareru,to be born,verb
いる,いる,–,iru,to be (living things),verb
ある,ある,–,aru,to be (things),verb
支払う,しはらう,–,shiharau,to pay,verb
切る,きる,–,kiru,to cut,verb
調べる,しらべる,–,shiraberu,to search / look up,verb
見つける,みつける,–,mitsukeru,to find,verb
会う,あう,–,au,to meet,verb
書く,かく,–,kaku,to write,verb
撮る,とる,–,toru,to take (a picture),verb
待つ,まつ,–,matsu,to wait,verb
分かる,わかる,–,wakaru,to understand,verb